,3x_neg_ctrl_pMJ144-1,ATF6_PERK_IRE1_pMJ158,ATF6_only_pMJ145,IRE1_only_pMJ148,3x_neg_ctrl_pMJ144-2,PERK_IRE1_pMJ154,ATF6_PERK_pMJ150,PERK_only_pMJ146,ATF6_IRE1_pMJ152
3x_neg_ctrl_pMJ144-1,0.0,0.06596668493525977,0.10328001196099497,0.1055884456666809,0.09130841011661833,0.0859612172092345,0.07883387194227127,0.08955486704529499,0.11869976463441444
ATF6_PERK_IRE1_pMJ158,0.06596668493525977,0.0,0.08313588304072542,0.07911701030406228,0.06896930543131753,0.1531362684704581,0.14250962876543236,0.15977867301838783,0.08598911945898831
ATF6_only_pMJ145,0.10328001196099497,0.08313588304072542,0.0,0.08459621149442137,0.09703182189815132,0.08247093615074534,0.07883499255986104,0.10501990294390219,0.11777903991010175
IRE1_only_pMJ148,0.1055884456666809,0.07911701030406228,0.08459621149442137,0.0,0.10969734765344909,0.09800002721110179,0.09643913940908337,0.10538248686685366,0.12835177444790882
3x_neg_ctrl_pMJ144-2,0.09130841011661833,0.06896930543131753,0.09703182189815132,0.10969734765344909,0.0,0.08378193879241605,0.07572832954856686,0.0943320640163352,0.11106256860257317
PERK_IRE1_pMJ154,0.0859612172092345,0.1531362684704581,0.08247093615074534,0.09800002721110179,0.08378193879241605,0.0,0.14332403822178452,0.19528854841467203,0.09512536489528348
ATF6_PERK_pMJ150,0.07883387194227127,0.14250962876543236,0.07883499255986104,0.09643913940908337,0.07572832954856686,0.14332403822178452,0.0,0.1487229726408561,0.09647151028926157
PERK_only_pMJ146,0.08955486704529499,0.15977867301838783,0.10501990294390219,0.10538248686685366,0.0943320640163352,0.19528854841467203,0.1487229726408561,0.0,0.10875532838278007
ATF6_IRE1_pMJ152,0.11869976463441444,0.08598911945898831,0.11777903991010175,0.12835177444790882,0.11106256860257317,0.09512536489528348,0.09647151028926157,0.10875532838278007,0.0
